event_time,date,time,symbol,direction,option_symbol,entry_time,entry_premium,current_premium,pnl_pct,pnl_rs,lot_size,sl_premium,t1_premium,t2_premium,event_type,hold_minutes,notes
2026-05-27 15:30,2026-05-27,15:30,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,26.3,-22.2,-7500.0,1000,22.0,50.7,60.8,UPDATE,1815,OPEN (-22.2%)
2026-05-27 15:30,2026-05-27,15:30,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,11.94,25.7,8784.0,3600,6.2,14.2,17.1,UPDATE,1815,OPEN (+25.7%)
2026-05-27 15:30,2026-05-27,15:30,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,43.85,9.6,1540.0,400,26.0,60.0,72.0,UPDATE,1815,OPEN (+9.6%)
2026-05-27 15:30,2026-05-27,15:30,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,21.8,0.0,0.0,750,14.2,32.7,39.2,UPDATE,1815,OPEN (+0.0%)
2026-05-27 15:30,2026-05-27,15:30,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,62.05,0.0,0.0,175,40.3,93.1,111.7,UPDATE,1815,OPEN (+0.0%)
2026-05-27 15:30,2026-05-27,15:30,HCLTECH,PUT,HCLTECH26JUN1160PE,2026-05-27 09:15,36.7,35.4,-3.5,-455.0,350,23.9,55.1,66.1,UPDATE,375,OPEN (-3.5%)
2026-05-27 15:30,2026-05-27,15:30,LTM,PUT,LTM26JUN4000PE,2026-05-27 09:15,160.5,160.0,-0.3,-75.0,150,104.3,240.8,288.9,UPDATE,375,OPEN (-0.3%)
2026-05-27 15:30,2026-05-27,15:30,HEROMOTOCO,PUT,HEROMOTOCO26JUN5000PE,2026-05-27 09:15,158.5,99.5,-37.2,-8850.0,150,103.0,237.8,285.3,SL_HIT,375,SL-HIT ❌
2026-05-27 15:30,2026-05-27,15:30,PETRONET,CALL,PETRONET26JUN280CE,2026-05-27 09:15,9.3,8.4,-9.7,-1710.0,1900,6.0,14.0,16.7,UPDATE,375,OPEN (-9.7%)
2026-05-27 15:30,2026-05-27,15:30,MAXHEALTH,PUT,MAXHEALTH26JUN1000PE,2026-05-27 09:15,33.8,30.6,-9.5,-1680.0,525,22.0,50.7,60.8,UPDATE,375,OPEN (-9.5%)
2026-05-27 15:30,2026-05-27,15:30,ITC,PUT,ITC26JUN294.5PE,2026-05-27 09:15,5.3,6.45,21.7,1840.0,1600,3.4,7.9,9.5,UPDATE,375,OPEN (+21.7%)
2026-05-27 15:30,2026-05-27,15:30,MARICO,CALL,MARICO26JUN835CE,2026-05-27 09:15,19.35,21.3,10.1,2340.0,1200,12.6,29.0,34.8,UPDATE,375,OPEN (+10.1%)
2026-05-27 15:30,2026-05-27,15:30,COLPAL,PUT,COLPAL26JUN2080PE,2026-05-27 09:15,65.9,55.9,-15.2,-2250.0,225,42.8,98.9,118.6,UPDATE,375,OPEN (-15.2%)
2026-05-27 15:30,2026-05-27,15:30,HAVELLS,PUT,HAVELLS26JUN1200PE,2026-05-27 09:15,29.9,26.8,-10.4,-1550.0,500,19.4,44.8,53.8,UPDATE,375,OPEN (-10.4%)
2026-05-27 15:30,2026-05-27,15:30,CONCOR,PUT,CONCOR26JUN480PE,2026-05-27 09:15,16.75,17.95,7.2,1500.0,1250,10.9,25.1,30.2,UPDATE,375,OPEN (+7.2%)
2026-05-27 15:30,2026-05-27,15:30,RECLTD,PUT,RECLTD26JUN340PE,2026-05-27 09:15,10.0,8.8,-12.0,-1680.0,1400,6.5,15.0,18.0,UPDATE,375,OPEN (-12.0%)
2026-05-27 15:30,2026-05-27,15:30,TITAN,PUT,TITAN26JUN4100PE,2026-05-27 09:15,80.45,63.65,-20.9,-2940.0,175,52.3,120.7,144.8,UPDATE,375,OPEN (-20.9%)
2026-05-27 15:30,2026-05-27,15:30,DMART,PUT,DMART26JUN4100PE,2026-05-27 09:15,96.3,82.6,-14.2,-2055.0,150,62.6,144.4,173.3,UPDATE,375,OPEN (-14.2%)
2026-05-27 15:30,2026-05-27,15:30,JUBLFOOD,PUT,JUBLFOOD26JUN430PE,2026-05-27 09:15,15.5,15.55,0.3,63.0,1250,10.1,23.2,27.9,UPDATE,375,OPEN (+0.3%)
2026-05-27 15:30,2026-05-27,15:30,MANKIND,CALL,MANKIND26JUN2420CE,2026-05-27 09:15,121.1,94.75,-21.8,-5929.0,225,78.7,181.6,218.0,UPDATE,375,OPEN (-21.8%)
2026-05-27 15:30,2026-05-27,15:30,MAZDOCK,PUT,MAZDOCK26JUN2480PE,2026-05-27 09:15,94.6,100.5,6.2,1180.0,200,61.5,141.9,170.3,UPDATE,375,OPEN (+6.2%)
2026-05-27 15:30,2026-05-27,15:30,LT,CALL,LT26JUN4060CE,2026-05-27 09:15,114.15,109.8,-3.8,-761.0,175,74.2,171.2,205.5,UPDATE,375,OPEN (-3.8%)
2026-05-28 09:15,2026-05-28,09:15,MUTHOOTFIN,PUT,MUTHOOTFIN26JUN3300PE,2026-05-28 09:15,94.25,94.25,0.0,0.0,275,61.3,141.4,169.7,NEW_ENTRY,0,score=8 pcr=0.73 rsi=44
2026-05-28 09:15,2026-05-28,09:15,LTM,PUT,LTM26JUN4000PE,2026-05-28 09:15,161.45,161.45,0.0,0.0,150,104.9,242.2,290.6,NEW_ENTRY,0,score=7 pcr=0.75 rsi=40
2026-05-28 09:15,2026-05-28,09:15,TVSMOTOR,PUT,TVSMOTOR26JUN3380PE,2026-05-28 09:15,87.55,87.55,0.0,0.0,175,56.9,131.3,157.6,NEW_ENTRY,0,score=6 pcr=0.88 rsi=42
2026-05-28 09:15,2026-05-28,09:15,PETRONET,CALL,PETRONET26JUN280CE,2026-05-28 09:15,8.35,8.35,0.0,0.0,1900,5.4,12.5,15.0,NEW_ENTRY,0,score=6 pcr=1.16 rsi=55
2026-05-28 09:15,2026-05-28,09:15,MAXHEALTH,PUT,MAXHEALTH26JUN990PE,2026-05-28 09:15,26.6,26.6,0.0,0.0,525,17.3,39.9,47.9,NEW_ENTRY,0,score=6 pcr=0.46 rsi=42
2026-05-28 09:15,2026-05-28,09:15,NESTLEIND,CALL,NESTLEIND26JUN1430CE,2026-05-28 09:15,36.65,36.65,0.0,0.0,500,23.8,55.0,66.0,NEW_ENTRY,0,score=6 pcr=0.85 rsi=56
2026-05-28 09:15,2026-05-28,09:15,HAVELLS,PUT,HAVELLS26JUN1210PE,2026-05-28 09:15,30.9,30.9,0.0,0.0,500,20.1,46.3,55.6,NEW_ENTRY,0,score=6 pcr=0.81 rsi=44
2026-05-28 09:15,2026-05-28,09:15,CONCOR,PUT,CONCOR26JUN470PE,2026-05-28 09:15,12.8,12.8,0.0,0.0,1250,8.3,19.2,23.0,NEW_ENTRY,0,score=6 pcr=0.74 rsi=35
2026-05-28 09:15,2026-05-28,09:15,TITAN,PUT,TITAN26JUN4150PE,2026-05-28 09:15,90.05,90.05,0.0,0.0,175,58.5,135.1,162.1,NEW_ENTRY,0,score=6 pcr=0.65 rsi=45
2026-05-28 09:15,2026-05-28,09:15,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,32.05,-3.8,-875.0,700,21.6,49.9,59.9,UPDATE,2880,OPEN (-3.8%)
2026-05-28 09:15,2026-05-28,09:15,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,27.3,-19.2,-6500.0,1000,22.0,50.7,60.8,UPDATE,2880,OPEN (-19.2%)
2026-05-28 09:15,2026-05-28,09:15,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,12.02,26.5,9072.0,3600,6.2,14.2,17.1,UPDATE,2880,OPEN (+26.5%)
2026-05-28 09:15,2026-05-28,09:15,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,44.35,10.9,1740.0,400,26.0,60.0,72.0,UPDATE,2880,OPEN (+10.9%)
2026-05-28 09:15,2026-05-28,09:15,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,21.9,0.5,75.0,750,14.2,32.7,39.2,UPDATE,2880,OPEN (+0.5%)
2026-05-28 09:15,2026-05-28,09:15,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,63.05,1.6,175.0,175,40.3,93.1,111.7,UPDATE,2880,OPEN (+1.6%)
2026-05-28 09:30,2026-05-28,09:30,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,32.05,-3.8,-875.0,700,21.6,49.9,59.9,UPDATE,2895,OPEN (-3.8%)
2026-05-28 09:30,2026-05-28,09:30,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,27.3,-19.2,-6500.0,1000,22.0,50.7,60.8,UPDATE,2895,OPEN (-19.2%)
2026-05-28 09:30,2026-05-28,09:30,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,12.02,26.5,9072.0,3600,6.2,14.2,17.1,UPDATE,2895,OPEN (+26.5%)
2026-05-28 09:30,2026-05-28,09:30,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,44.35,10.9,1740.0,400,26.0,60.0,72.0,UPDATE,2895,OPEN (+10.9%)
2026-05-28 09:30,2026-05-28,09:30,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,21.9,0.5,75.0,750,14.2,32.7,39.2,UPDATE,2895,OPEN (+0.5%)
2026-05-28 09:30,2026-05-28,09:30,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,63.05,1.6,175.0,175,40.3,93.1,111.7,UPDATE,2895,OPEN (+1.6%)
2026-05-28 09:45,2026-05-28,09:45,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,32.05,-3.8,-875.0,700,21.6,49.9,59.9,UPDATE,2910,OPEN (-3.8%)
2026-05-28 09:45,2026-05-28,09:45,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,27.3,-19.2,-6500.0,1000,22.0,50.7,60.8,UPDATE,2910,OPEN (-19.2%)
2026-05-28 09:45,2026-05-28,09:45,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,12.02,26.5,9072.0,3600,6.2,14.2,17.1,UPDATE,2910,OPEN (+26.5%)
2026-05-28 09:45,2026-05-28,09:45,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,44.35,10.9,1740.0,400,26.0,60.0,72.0,UPDATE,2910,OPEN (+10.9%)
2026-05-28 09:45,2026-05-28,09:45,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,21.9,0.5,75.0,750,14.2,32.7,39.2,UPDATE,2910,OPEN (+0.5%)
2026-05-28 09:45,2026-05-28,09:45,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,63.05,1.6,175.0,175,40.3,93.1,111.7,UPDATE,2910,OPEN (+1.6%)
2026-05-28 10:00,2026-05-28,10:00,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,32.05,-3.8,-875.0,700,21.6,49.9,59.9,UPDATE,2925,OPEN (-3.8%)
2026-05-28 10:00,2026-05-28,10:00,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,27.3,-19.2,-6500.0,1000,22.0,50.7,60.8,UPDATE,2925,OPEN (-19.2%)
2026-05-28 10:00,2026-05-28,10:00,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,12.02,26.5,9072.0,3600,6.2,14.2,17.1,UPDATE,2925,OPEN (+26.5%)
2026-05-28 10:00,2026-05-28,10:00,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,44.35,10.9,1740.0,400,26.0,60.0,72.0,UPDATE,2925,OPEN (+10.9%)
2026-05-28 10:00,2026-05-28,10:00,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,21.9,0.5,75.0,750,14.2,32.7,39.2,UPDATE,2925,OPEN (+0.5%)
2026-05-28 10:00,2026-05-28,10:00,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,63.05,1.6,175.0,175,40.3,93.1,111.7,UPDATE,2925,OPEN (+1.6%)
2026-05-28 10:15,2026-05-28,10:15,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,32.05,-3.8,-875.0,700,21.6,49.9,59.9,UPDATE,2940,OPEN (-3.8%)
2026-05-28 10:15,2026-05-28,10:15,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,27.3,-19.2,-6500.0,1000,22.0,50.7,60.8,UPDATE,2940,OPEN (-19.2%)
2026-05-28 10:15,2026-05-28,10:15,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,12.02,26.5,9072.0,3600,6.2,14.2,17.1,UPDATE,2940,OPEN (+26.5%)
2026-05-28 10:15,2026-05-28,10:15,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,44.35,10.9,1740.0,400,26.0,60.0,72.0,UPDATE,2940,OPEN (+10.9%)
2026-05-28 10:15,2026-05-28,10:15,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,21.9,0.5,75.0,750,14.2,32.7,39.2,UPDATE,2940,OPEN (+0.5%)
2026-05-28 10:15,2026-05-28,10:15,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,63.05,1.6,175.0,175,40.3,93.1,111.7,UPDATE,2940,OPEN (+1.6%)
2026-05-28 10:30,2026-05-28,10:30,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,32.05,-3.8,-875.0,700,21.6,49.9,59.9,UPDATE,2955,OPEN (-3.8%)
2026-05-28 10:30,2026-05-28,10:30,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,27.3,-19.2,-6500.0,1000,22.0,50.7,60.8,UPDATE,2955,OPEN (-19.2%)
2026-05-28 10:30,2026-05-28,10:30,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,12.02,26.5,9072.0,3600,6.2,14.2,17.1,UPDATE,2955,OPEN (+26.5%)
2026-05-28 10:30,2026-05-28,10:30,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,44.35,10.9,1740.0,400,26.0,60.0,72.0,UPDATE,2955,OPEN (+10.9%)
2026-05-28 10:30,2026-05-28,10:30,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,21.9,0.5,75.0,750,14.2,32.7,39.2,UPDATE,2955,OPEN (+0.5%)
2026-05-28 10:30,2026-05-28,10:30,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,63.05,1.6,175.0,175,40.3,93.1,111.7,UPDATE,2955,OPEN (+1.6%)
2026-05-28 10:45,2026-05-28,10:45,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,32.05,-3.8,-875.0,700,21.6,49.9,59.9,UPDATE,2970,OPEN (-3.8%)
2026-05-28 10:45,2026-05-28,10:45,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,27.3,-19.2,-6500.0,1000,22.0,50.7,60.8,UPDATE,2970,OPEN (-19.2%)
2026-05-28 10:45,2026-05-28,10:45,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,12.02,26.5,9072.0,3600,6.2,14.2,17.1,UPDATE,2970,OPEN (+26.5%)
2026-05-28 10:45,2026-05-28,10:45,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,44.35,10.9,1740.0,400,26.0,60.0,72.0,UPDATE,2970,OPEN (+10.9%)
2026-05-28 10:45,2026-05-28,10:45,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,21.9,0.5,75.0,750,14.2,32.7,39.2,UPDATE,2970,OPEN (+0.5%)
2026-05-28 10:45,2026-05-28,10:45,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,63.05,1.6,175.0,175,40.3,93.1,111.7,UPDATE,2970,OPEN (+1.6%)
2026-05-28 11:00,2026-05-28,11:00,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,32.05,-3.8,-875.0,700,21.6,49.9,59.9,UPDATE,2985,OPEN (-3.8%)
2026-05-28 11:00,2026-05-28,11:00,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,27.3,-19.2,-6500.0,1000,22.0,50.7,60.8,UPDATE,2985,OPEN (-19.2%)
2026-05-28 11:00,2026-05-28,11:00,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,12.02,26.5,9072.0,3600,6.2,14.2,17.1,UPDATE,2985,OPEN (+26.5%)
2026-05-28 11:00,2026-05-28,11:00,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,44.35,10.9,1740.0,400,26.0,60.0,72.0,UPDATE,2985,OPEN (+10.9%)
2026-05-28 11:00,2026-05-28,11:00,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,21.9,0.5,75.0,750,14.2,32.7,39.2,UPDATE,2985,OPEN (+0.5%)
2026-05-28 11:00,2026-05-28,11:00,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,63.05,1.6,175.0,175,40.3,93.1,111.7,UPDATE,2985,OPEN (+1.6%)
2026-05-28 11:15,2026-05-28,11:15,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,32.05,-3.8,-875.0,700,21.6,49.9,59.9,UPDATE,3000,OPEN (-3.8%)
2026-05-28 11:15,2026-05-28,11:15,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,27.3,-19.2,-6500.0,1000,22.0,50.7,60.8,UPDATE,3000,OPEN (-19.2%)
2026-05-28 11:15,2026-05-28,11:15,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,12.02,26.5,9072.0,3600,6.2,14.2,17.1,UPDATE,3000,OPEN (+26.5%)
2026-05-28 11:15,2026-05-28,11:15,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,44.35,10.9,1740.0,400,26.0,60.0,72.0,UPDATE,3000,OPEN (+10.9%)
2026-05-28 11:15,2026-05-28,11:15,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,21.9,0.5,75.0,750,14.2,32.7,39.2,UPDATE,3000,OPEN (+0.5%)
2026-05-28 11:15,2026-05-28,11:15,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,63.05,1.6,175.0,175,40.3,93.1,111.7,UPDATE,3000,OPEN (+1.6%)
2026-05-28 11:30,2026-05-28,11:30,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,32.05,-3.8,-875.0,700,21.6,49.9,59.9,UPDATE,3015,OPEN (-3.8%)
2026-05-28 11:30,2026-05-28,11:30,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,27.3,-19.2,-6500.0,1000,22.0,50.7,60.8,UPDATE,3015,OPEN (-19.2%)
2026-05-28 11:30,2026-05-28,11:30,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,12.02,26.5,9072.0,3600,6.2,14.2,17.1,UPDATE,3015,OPEN (+26.5%)
2026-05-28 11:30,2026-05-28,11:30,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,44.35,10.9,1740.0,400,26.0,60.0,72.0,UPDATE,3015,OPEN (+10.9%)
2026-05-28 11:30,2026-05-28,11:30,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,21.9,0.5,75.0,750,14.2,32.7,39.2,UPDATE,3015,OPEN (+0.5%)
2026-05-28 11:30,2026-05-28,11:30,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,63.05,1.6,175.0,175,40.3,93.1,111.7,UPDATE,3015,OPEN (+1.6%)
2026-05-28 11:45,2026-05-28,11:45,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,32.05,-3.8,-875.0,700,21.6,49.9,59.9,UPDATE,3030,OPEN (-3.8%)
2026-05-28 11:45,2026-05-28,11:45,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,27.3,-19.2,-6500.0,1000,22.0,50.7,60.8,UPDATE,3030,OPEN (-19.2%)
2026-05-28 11:45,2026-05-28,11:45,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,12.02,26.5,9072.0,3600,6.2,14.2,17.1,UPDATE,3030,OPEN (+26.5%)
2026-05-28 11:45,2026-05-28,11:45,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,44.35,10.9,1740.0,400,26.0,60.0,72.0,UPDATE,3030,OPEN (+10.9%)
2026-05-28 11:45,2026-05-28,11:45,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,21.9,0.5,75.0,750,14.2,32.7,39.2,UPDATE,3030,OPEN (+0.5%)
2026-05-28 11:45,2026-05-28,11:45,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,63.05,1.6,175.0,175,40.3,93.1,111.7,UPDATE,3030,OPEN (+1.6%)
2026-05-28 12:00,2026-05-28,12:00,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,32.05,-3.8,-875.0,700,21.6,49.9,59.9,UPDATE,3045,OPEN (-3.8%)
2026-05-28 12:00,2026-05-28,12:00,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,27.3,-19.2,-6500.0,1000,22.0,50.7,60.8,UPDATE,3045,OPEN (-19.2%)
2026-05-28 12:00,2026-05-28,12:00,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,12.02,26.5,9072.0,3600,6.2,14.2,17.1,UPDATE,3045,OPEN (+26.5%)
2026-05-28 12:00,2026-05-28,12:00,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,44.35,10.9,1740.0,400,26.0,60.0,72.0,UPDATE,3045,OPEN (+10.9%)
2026-05-28 12:00,2026-05-28,12:00,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,21.9,0.5,75.0,750,14.2,32.7,39.2,UPDATE,3045,OPEN (+0.5%)
2026-05-28 12:00,2026-05-28,12:00,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,63.05,1.6,175.0,175,40.3,93.1,111.7,UPDATE,3045,OPEN (+1.6%)
2026-05-28 12:15,2026-05-28,12:15,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,32.05,-3.8,-875.0,700,21.6,49.9,59.9,UPDATE,3060,OPEN (-3.8%)
2026-05-28 12:15,2026-05-28,12:15,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,27.3,-19.2,-6500.0,1000,22.0,50.7,60.8,UPDATE,3060,OPEN (-19.2%)
2026-05-28 12:15,2026-05-28,12:15,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,12.02,26.5,9072.0,3600,6.2,14.2,17.1,UPDATE,3060,OPEN (+26.5%)
2026-05-28 12:15,2026-05-28,12:15,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,44.35,10.9,1740.0,400,26.0,60.0,72.0,UPDATE,3060,OPEN (+10.9%)
2026-05-28 12:15,2026-05-28,12:15,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,21.9,0.5,75.0,750,14.2,32.7,39.2,UPDATE,3060,OPEN (+0.5%)
2026-05-28 12:15,2026-05-28,12:15,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,63.05,1.6,175.0,175,40.3,93.1,111.7,UPDATE,3060,OPEN (+1.6%)
2026-05-28 12:30,2026-05-28,12:30,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,32.05,-3.8,-875.0,700,21.6,49.9,59.9,UPDATE,3075,OPEN (-3.8%)
2026-05-28 12:30,2026-05-28,12:30,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,27.3,-19.2,-6500.0,1000,22.0,50.7,60.8,UPDATE,3075,OPEN (-19.2%)
2026-05-28 12:30,2026-05-28,12:30,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,12.02,26.5,9072.0,3600,6.2,14.2,17.1,UPDATE,3075,OPEN (+26.5%)
2026-05-28 12:30,2026-05-28,12:30,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,44.35,10.9,1740.0,400,26.0,60.0,72.0,UPDATE,3075,OPEN (+10.9%)
2026-05-28 12:30,2026-05-28,12:30,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,21.9,0.5,75.0,750,14.2,32.7,39.2,UPDATE,3075,OPEN (+0.5%)
2026-05-28 12:30,2026-05-28,12:30,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,63.05,1.6,175.0,175,40.3,93.1,111.7,UPDATE,3075,OPEN (+1.6%)
2026-05-28 12:45,2026-05-28,12:45,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,32.05,-3.8,-875.0,700,21.6,49.9,59.9,UPDATE,3090,OPEN (-3.8%)
2026-05-28 12:45,2026-05-28,12:45,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,27.3,-19.2,-6500.0,1000,22.0,50.7,60.8,UPDATE,3090,OPEN (-19.2%)
2026-05-28 12:45,2026-05-28,12:45,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,12.02,26.5,9072.0,3600,6.2,14.2,17.1,UPDATE,3090,OPEN (+26.5%)
2026-05-28 12:45,2026-05-28,12:45,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,44.35,10.9,1740.0,400,26.0,60.0,72.0,UPDATE,3090,OPEN (+10.9%)
2026-05-28 12:45,2026-05-28,12:45,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,21.9,0.5,75.0,750,14.2,32.7,39.2,UPDATE,3090,OPEN (+0.5%)
2026-05-28 12:45,2026-05-28,12:45,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,63.05,1.6,175.0,175,40.3,93.1,111.7,UPDATE,3090,OPEN (+1.6%)
2026-05-28 13:00,2026-05-28,13:00,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,32.05,-3.8,-875.0,700,21.6,49.9,59.9,UPDATE,3105,OPEN (-3.8%)
2026-05-28 13:00,2026-05-28,13:00,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,27.3,-19.2,-6500.0,1000,22.0,50.7,60.8,UPDATE,3105,OPEN (-19.2%)
2026-05-28 13:00,2026-05-28,13:00,BANDHANBNK,CALL,BANDHANBNK26JUN200CE,2026-05-26 09:15,9.5,12.02,26.5,9072.0,3600,6.2,14.2,17.1,UPDATE,3105,OPEN (+26.5%)
2026-05-28 13:00,2026-05-28,13:00,INFY,PUT,INFY26JUN1170PE,2026-05-26 09:15,40.0,44.35,10.9,1740.0,400,26.0,60.0,72.0,UPDATE,3105,OPEN (+10.9%)
2026-05-28 13:00,2026-05-28,13:00,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,21.9,0.5,75.0,750,14.2,32.7,39.2,UPDATE,3105,OPEN (+0.5%)
