timestamp,strike,type,open,high,low,close,volume,spot_ref,atm_distance,dte,session_block,body_pct,adx,rsi,ema9,ema21,ema_spread,ema9_gap,volume_ratio,ema9_high,ema9_low,fwd_3c,fwd_6c,fwd_9c,fwd_outcome
2026-05-13 12:24:00,23500,PE,217.2,220.15,213.7,214.05,567580,23494.2,6.0,6,AFTERNOON,48.8,21.6,40.8,218.38,225.97,-7.59,4.33,0.54,222.81,212.87,,,,
2026-05-13 12:27:00,23500,CE,242.15,244.7,237.2,242.35,607750,23493.45,7.0,6,AFTERNOON,2.7,22.9,56.1,240.13,234.67,5.46,2.22,0.49,245.86,234.57,,,,
2026-05-13 12:27:00,23500,PE,214.2,218.8,212.15,214.55,514735,23493.45,7.0,6,AFTERNOON,5.3,21.9,41.2,217.61,224.93,-7.32,3.06,0.52,222.01,212.73,,,,
2026-05-13 12:30:00,23500,CE,242.9,245.75,235.3,237.5,749450,23479.3,21.0,6,AFTERNOON,51.7,22.4,53.0,239.61,234.92,4.68,2.11,0.71,245.83,234.72,,,,
2026-05-13 12:30:00,23500,PE,214.5,221.95,212.3,220.35,795340,23479.3,21.0,6,AFTERNOON,60.6,21.6,45.2,218.16,224.51,-6.35,2.19,0.89,222.0,212.64,,,,
2026-05-13 12:33:00,23450,CE,264.25,266.2,252.4,255.75,575185,23461.8,12.0,6,AFTERNOON,61.6,20.6,47.9,265.1,261.81,3.29,9.35,2.15,272.62,260.71,,,,
2026-05-13 12:33:00,23450,PE,199.5,210.95,197.55,208,1084460,23461.8,12.0,6,AFTERNOON,63.4,19.2,51.5,198.87,202.93,-4.06,9.13,3.24,202.12,192.42,,,,
2026-05-13 12:36:00,23450,CE,255.75,256.4,245,255.3,646230,23464.1,14.0,6,AFTERNOON,3.9,20.1,47.6,263.14,261.22,1.92,7.84,2.16,269.38,257.57,,,,
2026-05-13 12:36:00,23450,PE,208,217.1,206,207.1,1190865,23464.1,14.0,6,AFTERNOON,8.1,19.0,50.9,200.52,203.31,-2.79,6.58,2.75,205.12,195.14,,,,
2026-05-13 12:39:00,23450,CE,255.3,257,229.1,231.05,873145,23437.3,13.0,6,AFTERNOON,86.9,20.8,37.0,256.72,258.48,-1.75,25.67,2.21,266.9,251.87,,,,
2026-05-13 12:39:00,23450,PE,207.1,232.2,204.15,230.1,1741935,23437.3,13.0,6,AFTERNOON,82.0,20.1,63.0,206.43,205.75,0.69,23.67,2.79,210.53,196.94,,,,
2026-05-13 12:42:00,23450,CE,230.55,247.65,230.15,245.5,778830,23455.65,6.0,6,AFTERNOON,85.4,21.5,44.9,254.48,257.3,-2.82,8.98,1.48,263.05,247.53,,,,
