timestamp,strike,type,open,high,low,close,volume,spot_ref,atm_distance,dte,session_block,body_pct,adx,rsi,ema9,ema21,ema_spread,ema9_gap,volume_ratio,ema9_high,ema9_low,fwd_3c,fwd_6c,fwd_9c,fwd_outcome
2026-04-28 11:42:00,24100,PE,53.65,57.5,47.1,47.5,9130355,24091.35,9.0,0,MORNING,59.1,25.3,53.4,51.88,43.2,8.69,4.38,0.62,59.17,46.46,,,,
2026-04-28 11:45:00,24100,CE,31.15,34.65,25.65,27.15,19545955,24079.2,21.0,0,MORNING,44.4,28.9,33.6,33.38,45.85,-12.47,6.23,1.1,38.21,30.65,,,,
2026-04-28 11:45:00,24100,PE,47.25,57.6,43.6,54.3,13106340,24079.2,21.0,0,MORNING,50.4,24.9,56.8,52.37,44.21,8.16,1.93,1.16,58.85,45.89,,,,
2026-04-28 11:48:00,24100,CE,27.1,30.45,26.35,29.3,9856080,24085.7,14.0,0,MORNING,53.7,29.2,35.6,32.57,44.35,-11.78,3.27,0.57,36.66,29.79,,,,
2026-04-28 11:48:00,24100,PE,54.55,56.3,49.25,50.85,7687420,24085.7,14.0,0,MORNING,52.5,24.5,54.6,52.06,44.81,7.25,1.21,0.73,58.34,46.56,,,,
2026-04-28 11:51:00,24100,CE,29.25,30.5,25.25,26.4,9749285,24077.75,22.0,0,MORNING,54.3,29.6,34.1,31.33,42.72,-11.39,4.93,0.61,35.43,28.88,,,,
2026-04-28 11:51:00,24100,PE,50.9,58.7,48.7,57,8824270,24077.75,22.0,0,MORNING,61.0,24.4,57.8,53.05,45.92,7.13,3.95,0.89,58.41,46.99,,,,
2026-04-28 11:54:00,24100,CE,26.65,27.15,22.05,23.45,12307490,24075.85,24.0,0,MORNING,62.7,30.2,32.7,29.76,40.97,-11.21,6.31,0.91,33.77,27.51,,,,
2026-04-28 11:54:00,24100,PE,56.7,63.6,55.85,59.75,10436465,24075.85,24.0,0,MORNING,39.4,24.7,59.1,54.39,47.18,7.21,5.36,1.1,59.45,48.76,,,,
2026-04-28 11:57:00,24050,CE,46.65,51.55,38.6,39.3,6908850,24054.3,4.0,0,AFTERNOON,56.8,31.1,31.0,52.12,67.3,-15.19,12.82,1.29,59.3,48.96,,,,
2026-04-28 11:57:00,24050,PE,32.6,38.35,28.05,37.5,14508455,24054.3,4.0,0,AFTERNOON,47.6,27.9,60.6,31.13,27.02,4.11,6.37,1.24,34.33,26.33,,,,
2026-04-28 12:00:00,24050,CE,39.3,40.6,28.6,28.85,13648700,24045.05,5.0,0,AFTERNOON,87.1,32.4,27.7,47.46,63.81,-16.35,18.61,2.4,55.56,44.89,,,,
2026-04-28 12:00:00,24050,PE,37.5,54.7,35.6,51.9,23198110,24045.05,5.0,0,AFTERNOON,75.4,29.7,68.9,35.28,29.28,6.0,16.62,1.91,38.4,28.18,,,,
2026-04-28 12:03:00,24050,CE,28.85,32.7,27.4,28.75,11276200,24035.25,15.0,0,AFTERNOON,1.9,33.7,27.7,43.72,60.62,-16.9,14.97,1.65,50.99,41.39,,,,
2026-04-28 12:03:00,24050,PE,51.8,53.7,43.4,49.75,12849915,24035.25,15.0,0,AFTERNOON,19.9,31.4,66.6,38.18,31.14,7.03,11.57,0.91,41.46,31.22,,,,
2026-04-28 12:06:00,24050,CE,28.75,29.5,25.6,28.6,8919950,24037.1,13.0,0,AFTERNOON,3.8,35.1,27.6,40.7,57.71,-17.01,12.1,1.08,46.69,38.23,,,,
2026-04-28 12:06:00,24050,PE,49.75,54.45,46.25,47.65,9135425,24037.1,13.0,0,AFTERNOON,25.6,33.1,64.4,40.07,32.64,7.43,7.58,0.62,44.06,34.23,,,,
2026-04-28 12:09:00,24050,CE,28.8,30.7,27.4,28.4,7412535,24039.0,11.0,0,AFTERNOON,12.1,36.1,27.5,38.24,55.05,-16.81,9.84,0.81,43.49,36.07,,,,
2026-04-28 12:09:00,24050,PE,47.45,50.1,44.4,48.25,6908720,24039.0,11.0,0,AFTERNOON,14.0,34.2,64.8,41.71,34.06,7.64,6.54,0.48,45.27,36.26,,,,
2026-04-28 12:12:00,24050,CE,28.55,32.6,28.35,31.05,8831030,24049.95,0.0,0,AFTERNOON,58.8,36.7,30.0,36.8,52.86,-16.06,5.75,0.92,41.31,34.52,,,,
2026-04-28 12:12:00,24050,PE,47.9,48.65,39.7,40.85,7496515,24049.95,0.0,0,AFTERNOON,78.8,34.2,57.1,41.54,34.68,6.86,0.69,0.56,45.94,36.95,,,,
2026-04-28 12:15:00,24050,CE,30.85,34.25,29.1,33.05,9271600,24054.05,4.0,0,AFTERNOON,42.7,37.1,32.0,36.05,51.06,-15.01,3.0,0.93,39.9,33.44,,,,
2026-04-28 12:15:00,24050,PE,41,44.8,36.6,37.9,7792460,24054.05,4.0,0,AFTERNOON,37.8,33.7,54.3,40.81,34.97,5.84,2.91,0.65,45.72,36.88,,,,
2026-04-28 12:18:00,24050,CE,32.95,35.2,23.65,27,13724685,24031.2,19.0,0,AFTERNOON,51.5,37.7,29.3,34.24,48.88,-14.64,7.24,1.5,38.96,31.48,,,,
2026-04-28 12:18:00,24050,PE,37.75,51.45,35.1,45.75,14948310,24031.2,19.0,0,AFTERNOON,48.9,33.8,59.9,41.8,35.95,5.84,3.95,1.69,46.86,36.52,,,,
2026-04-28 12:21:00,24000,CE,54.85,55.5,34.95,37.8,18722730,24010.65,11.0,0,AFTERNOON,83.0,39.3,25.9,58.97,77.98,-19.01,21.17,2.98,67.98,54.97,,,,
2026-04-28 12:21:00,24000,PE,23.25,44,22.6,36.8,44489185,24010.65,11.0,0,AFTERNOON,63.3,32.6,68.5,24.47,20.46,4.01,12.33,2.99,28.54,19.06,,,,
2026-04-28 12:24:00,24000,CE,37.85,48.45,37.1,47.95,12004135,24022.05,22.0,0,AFTERNOON,89.0,40.4,32.7,56.76,75.25,-18.48,8.81,1.34,64.08,51.4,,,,
2026-04-28 12:24:00,24000,PE,36.6,38.65,24.6,24.9,21618870,24022.05,22.0,0,AFTERNOON,83.3,34.3,54.7,24.56,20.86,3.7,0.34,1.05,30.56,20.17,,,,
2026-04-28 12:27:00,24000,CE,48.1,49.1,36.85,38.05,9121905,24009.25,9.0,0,AFTERNOON,82.0,41.3,29.8,53.02,71.86,-18.84,14.97,0.89,61.08,48.49,,,,
2026-04-28 12:27:00,24000,PE,24.85,35.2,24,33.25,19995755,24009.25,9.0,0,AFTERNOON,75.0,35.7,60.6,26.29,21.99,4.31,6.96,0.89,31.49,20.94,,,,
2026-04-28 12:30:00,24000,CE,37.5,37.9,29.9,31.45,15108405,23995.5,4.0,0,AFTERNOON,75.6,42.5,28.1,48.71,68.19,-19.48,17.26,1.39,56.45,44.77,,,,
2026-04-28 12:30:00,24000,PE,34,46.25,33.45,43.25,29743545,23995.5,4.0,0,AFTERNOON,72.3,37.8,66.4,29.69,23.92,5.77,13.56,1.25,34.44,23.44,,,,
